n,islands
0,5.28106811282
1,5.8172208828
2,5.29797941884
3,4.72107525983
4,4.75373914355
5,4.95419922416
6,4.43096377478
7,4.24746378108
8,4.20857860179
9,4.71727050032
10,4.2238151775
11,4.12049054144
12,4.24164334829
13,4.70780826652
14,4.22795623821
15,4.14276730603
16,4.57596821075
17,4.61196216319
18,4.24460784329
19,4.42259029949
20,4.2128457873
21,4.00639376946
22,4.23570177896
23,4.21082310767
24,4.01516497534
25,4.24272386507
26,4.7484647811
27,4.24461832113
28,4.12790602847
29,4.67850263255
30,4.18912028308
31,4.22050425703
32,4.63731923838
33,3.99766641247
34,4.68762481222
35,4.67939139063
36,4.23248528848
37,4.17024629345
38,4.22643921681
39,4.23404311925
40,3.76854816625
41,4.15041336462
42,4.24487336498
43,4.54736582494
44,4.21720518359
45,4.11491500033
46,3.78608625067
47,4.22937443242
48,4.17507915353
49,3.78855181574
50,3.87455598846
51,4.15292683152
52,4.15817596625
53,4.24423659144
54,4.17977838121
55,4.2447852638
56,4.24490217741
57,4.6437112115
58,3.86839829542
59,4.14012749144
60,3.86191262136
61,4.72803221237
62,4.285187649
63,4.17975945721
64,4.72292236872
65,4.2388418
66,3.81978376639
67,4.22323447683
68,4.24493987281
69,4.75525673994
70,4.2403913763
71,4.23848684094
72,4.11212460922
73,3.87314443908
74,4.22117657179
75,4.24182340171
76,4.14676106515
77,4.15152593211
78,4.02958880853
79,4.22948569061
80,3.87635473907
81,4.20924329303
82,3.85355198455
83,3.76696945658
84,4.53672847378
85,4.23718076247
86,4.6650288853
87,4.61929741153
88,3.76243909232
89,4.22199194796
90,4.24153065575
91,4.26450194653
92,4.24668149478
93,4.21431363771
94,4.73924744064
95,4.22898904292
96,4.74922124057
97,4.24251406323
98,4.06641933935
99,4.75559624799
100,4.17486222617
101,4.64889149247
102,4.24182823383
103,4.57180564174
104,4.7253007093
105,5.1986584587
106,4.24430197416
107,4.2301604359
108,4.17804092663
109,4.24323910032
110,4.14873431105
111,4.54218866155
112,4.24265737202
113,4.24436282626
114,4.33826788379
115,4.55209290627
116,3.76089277886
117,4.15519669903
118,3.9266784696
119,4.39560481335
120,4.18673736021
121,4.31645446632
122,4.23783548196
123,4.20861686221
124,3.75976539469
125,4.04717520014
126,4.13536775233
127,4.23632595026
128,4.23991099332
129,4.22890654984
130,4.13416820142
131,3.76868035135
132,4.25204932919
133,4.23966132466
134,4.24495199681
135,4.74343794021
136,4.22424296205
137,4.74745234419
138,4.12275736184
139,4.24063561377
140,4.15724731303
141,4.71737789997
142,4.48574679741
143,3.79852176027
144,4.24467931118
145,4.70259403955
146,4.24495171824
147,4.20840755642
148,4.75513656818
149,4.22697403739
150,3.95330659637
151,4.18678555096
152,3.76813817409
153,4.57855753729
154,4.23211234505
155,4.72993147572
156,4.24495372519
157,4.39969716012
158,4.58105903532
159,4.21152855682
160,4.2415681132
161,4.74105681645
162,4.20957883415
163,4.64156887419
164,4.21775117837
165,4.24159221262
166,4.05858567946
167,4.72307890812
168,4.71906405899
169,4.14102297438
170,4.69075570209
171,4.242146599
172,4.5155235603
173,3.82315079595
174,4.15777185822
175,4.24052137736
176,4.24484532971
177,4.21723869096
178,3.92218641193
179,4.58745445653
180,3.9965337403
181,4.24446652305
182,4.18357120845
183,4.12190428983
184,4.20611093139
185,4.24259849567
186,4.74572158043
187,3.76731327825
188,4.24030244591
189,4.19289937768
190,4.23984089843
191,4.24359316278
192,4.21910661237
193,4.16579484986
194,5.16954129763
195,4.24205522313
196,4.75518560721
197,4.24494771468
198,4.00142983994
199,4.19038702083
200,4.28901301155
201,4.10901555887
202,4.11894358188
203,4.24444425045
204,4.24382549743
205,4.24478658839
206,4.22939506377
207,5.06269649777
208,4.61133671507
209,4.68105795479
210,3.78288206119
211,4.61495802505
212,4.74395471673
213,4.2236552457
214,4.43898298597
215,4.27564555737
216,4.09707163577
217,4.22088720123
218,4.07470886352
219,3.75197760364
220,4.17054791104
221,4.17078122534
222,4.2440600126
223,4.00981088965
224,4.1839638195
225,4.75525300617
226,4.73164173723
227,4.17900989335
228,3.88549047128
229,4.24491883995
230,3.76685785296
231,4.18652489178
232,4.21953691125
233,4.2841722511
234,3.77928596177
235,4.03921961017
236,4.21246554874
237,4.08113978559
238,4.24195169163
239,3.75860858416
240,4.75390832578
241,3.97354843897
242,4.12808633271
243,4.7554348716
244,5.25284743121
245,4.27878336139
246,4.234765656
247,4.24197439796
248,4.16281448513
249,4.02352694967
250,4.20141828251
251,3.77605912246
252,4.54898036096
253,4.23648351961
254,4.11415305961
255,3.76860076314
256,4.23389672373
257,3.75952463731
258,4.21708631902
259,4.22677840784
260,4.57234551105
261,4.24495539316
262,4.19658348063
263,4.22843331108
264,4.75210649308
265,4.11996349475
266,4.42237103914
267,3.76643369352
268,4.15227145087
269,4.24283168882
270,4.22165653177
271,4.096214138
272,4.22516522157
273,4.01248755237
274,3.9651720675
275,3.95425285221
276,4.75152030453
277,4.21071954862
278,4.20507560621
279,4.23533145767
280,3.9405817391
281,3.76869679534
282,4.69969332253
283,4.12119759035
284,4.56731004916
285,4.18029018287
286,4.20342925068
287,4.75446815584
288,3.86420466121
289,4.15360183348
290,4.23391111822
291,4.22864738466
292,4.73526164352
293,4.02870953946
294,4.57220842983
295,3.95967080264
296,4.23754180336
297,4.24423542249
298,4.29114828908
299,3.76598646161
300,4.12890298668
301,4.22546320694
302,3.72542329593
303,4.46144503943
304,3.76832005185
305,4.29845555773
306,4.24491578932
307,3.76857479044
308,3.94342147118
309,4.01591510402
310,4.24326534113
311,4.24479225877
312,3.99275287259
313,4.10278035021
314,3.99191581663
315,4.05748886493
316,4.23467832704
317,4.00856915167
318,4.57024193605
319,3.76789261171
320,4.11501264244
321,4.24230170848
322,4.20160892273
323,4.17114332255
324,4.14794091089
325,4.22792173172
326,4.19613599523
327,4.24494123385
328,4.13098263997
329,4.14005839551
330,4.53169733517
331,4.17102156236
332,4.23674405745
333,4.24345026114
334,3.7503523805
335,4.18562411177
336,4.23803816239
337,4.24449839652
338,4.23567520532
339,4.23513377999
340,4.24217488153
341,3.93481030715
342,4.48343663827
343,4.23285484723
344,4.20048266693
345,4.24495460424
346,4.14241179217
347,4.19617316579
348,4.40226756526
349,4.23569971185
350,3.76700394828
351,4.23203153359
352,5.29687655086
353,4.38177410939
354,4.22548221429
355,4.60639399943
356,4.1868474947
357,4.46520214458
358,3.76485654899
359,4.24479860855
360,4.19458209372
361,4.21551961092
362,4.75436631326
363,4.19639080234
364,4.71778696088
365,3.80332584119
366,4.12740052983
367,4.18928858129
368,3.76372487471
369,4.14663268114
370,4.24431392048
371,4.7116865738
372,4.16165518957
373,4.24485796227
374,4.48662861776
375,4.4703108515
376,4.23143905663
377,4.13253829428
378,4.02195495231
379,4.24495426229
380,4.12211974213
381,4.29021737298
382,4.16738179433
383,4.24495481344
384,4.1642646802
385,4.2360426954
386,4.24473561975
387,4.75110985386
388,4.20739402901
389,4.73822939646
390,4.73917839176
391,4.72817633037
392,4.70852827345
393,4.6478510949
394,4.74358158399
395,4.18653974676
396,4.1858619646
397,4.05175487664
398,4.17585661366
399,3.76695446986
400,4.81574729469
401,4.23551517954
402,4.23330308901
403,4.75507466488
404,4.23490099398
405,4.2428549535
406,4.24492176994
407,4.21312806233
408,4.50461674341
409,3.70097498199
410,4.81072967
411,4.05688164552
412,4.21078304372
413,4.20109578779
414,4.21073915424
415,3.89561850203
416,3.76806312632
417,4.24473977749
418,4.20447665171
419,4.22249697042
420,4.22693488126
421,4.24489322138
422,4.36175454596
423,4.00892007853
424,3.90852497349
425,4.04560456467
426,4.24338078603
427,4.50214938636
428,3.76781006423
429,4.23686018191
430,4.70852138488
431,4.24467344118
432,4.66103844394
433,4.75511001095
434,4.75453934623
435,4.75307815659
436,3.90524625579
437,4.2440427701
438,4.13980194391
439,4.69746240039
440,4.23958689258
441,4.23816623708
442,3.8125218915
443,4.24124302885
444,4.21760367023
445,4.45417080685
446,4.01846190173
447,4.63647058284
448,4.15601676121
449,4.03106964398
450,4.05331336591
451,4.15767279894
452,4.24495339289
453,4.00212286676
454,4.20138742346
455,3.89132765613
456,3.78717528716
457,4.22233831015
458,4.23974350941
459,3.83433864939
460,4.75555321419
461,4.48271861598
462,4.16727057621
463,4.24300681541
464,4.50700994969
465,4.16272005731
466,4.24098384259
467,4.21042085779
468,4.45686714121
469,4.21286999941
470,4.7343905351
471,4.24021038137
472,4.18942911803
473,4.75543541653
474,4.09289676375
475,4.17041579226
476,4.24387520168
477,4.33341888857
478,4.72942610278
479,3.89579133663
480,4.64125963032
481,4.23758407688
482,4.16027822679
483,4.24373124709
484,3.96898006334
485,4.17318655392
486,4.23981580157
487,4.11728671793
488,4.17470570853
489,4.24392114621
490,4.05235760611
491,3.75026650553
492,3.73232171239
493,4.23116121691
494,4.2449542239
495,4.23394632299
496,4.20211896447
497,4.12879180606
498,4.16413562573
499,4.62841987812
500,4.51657374926
501,4.61382515611
502,4.24444052098
503,4.67437875504
504,4.08199032621
505,3.76847465647
506,4.24349281557
507,4.2447087507
508,4.21402935948
509,4.17112188402
510,4.24492262898
511,3.76869769451
512,4.23223683954
513,4.20819546186
514,3.76526113906
515,3.7949958436
516,4.234573722
517,4.03930189713
518,4.22044613441
519,4.60144412606
520,3.76611052416
521,4.24495166116
522,4.24290475967
523,3.9730710613
524,4.23482142571
525,4.49539110944
526,4.18866370148
527,4.18268968438
528,4.70002552576
529,4.2442767048
530,4.23256919701
531,3.78205588248
532,4.16923646791
533,4.23821332291
534,4.24305613615
535,4.24427251655
536,4.06884188314
537,4.74618046244
538,4.24460723219
539,4.23777988353
540,4.21123471374
541,4.24399905739
542,3.95450133314
543,4.20565658092
544,4.07028663737
545,4.47902920207
546,4.16337335375
547,4.21273313838
548,4.243744746
549,4.20710551059
550,4.12850159861
551,4.71720084692
552,4.48006267323
553,4.12954879278
554,4.43478638475
555,4.24163784372
556,4.20580067549
557,4.19092168357
558,4.24132440036
559,4.24492953396
560,4.23959807901
561,4.19084834234
562,4.24493138224
563,4.24346662807
564,4.42447639393
565,3.75956424312
566,4.23299994604
567,4.15961051858
568,4.70026710966
569,3.85206878365
570,4.0588163568
571,4.54265620868
572,4.24494205137
573,4.14553866685
574,3.73197433406
575,4.30567319594
576,4.24326468485
577,4.2444163486
578,4.05879716212
579,4.09987731732
580,4.18862875339
581,4.3226030648
582,4.11889961877
583,4.24492952279
584,4.74529488819
585,4.12681551006
586,4.22067270357
587,4.23421138506
588,4.24166126523
589,4.05131789139
590,3.95122746767
591,4.00594107387
592,3.76367034567
593,4.74640358956
594,4.23906928715
595,4.13720346875
596,4.19614997145
597,4.19534189048
598,4.23706739256
599,4.51514964899
600,4.23921549524
601,4.59107108116
602,4.22513874625
603,3.78600721108
604,4.21206308689
605,4.39338800071
606,4.24402015525
607,4.21415212313
608,4.21179032886
609,4.48031266615
610,4.22888159965
611,4.09666728771
612,3.98201144784
613,4.57958147154
614,4.14099243414
615,4.24388398608
616,4.23933339997
617,4.18447409692
618,4.2433669597
619,4.20795732218
620,4.20068953354
621,4.2449102491
622,4.24373826569
623,4.23517911729
624,4.38523456203
625,4.10717070989
626,4.22219561402
627,4.2414716363
628,3.9840641134
629,4.20478682783
630,3.99168680856
631,4.07781790385
632,4.10518360796
633,4.15675373898
634,4.22228471665
635,4.64894320813
636,4.24440379694
637,4.18702570504
638,4.21176758333
639,4.24495279189
640,4.20391484981
641,4.2449340976
642,4.21774107192
643,4.73877655959
644,5.04500138344
645,3.76475555552
646,4.14920234965
647,4.24492723974
648,4.24282001609
649,3.76441188778
650,4.302056161
651,3.85000439485
652,3.76791352366
653,4.61886877276
654,4.28104869841
655,4.1651878348
656,4.24012277736
657,4.11585899747
658,4.21649438332
659,4.13441846386
660,4.53246717426
661,4.2134372745
662,3.76503950216
663,4.22379726716
664,3.7686982908
665,4.16085318761
666,4.75541304394
667,4.21817063571
668,4.10573967583
669,4.18919712763
670,4.61177552407
671,4.20515621833
672,4.75149221724
673,4.22835262512
674,3.76841125699
675,4.17519830447
676,4.22022571892
677,4.71256785532
678,4.74985343438
679,4.2191099807
680,4.1734199104
681,4.12672592653
682,4.13693356935
683,4.24462405227
684,4.22240509609
685,4.04388103087
686,4.1975836681
687,3.76612067402
688,4.23003202689
689,3.918230183
690,4.22954204837
691,4.17072039281
692,4.63528530883
693,4.12943489194
694,4.22752746567
695,4.05075454501
696,3.76020585905
697,4.23114376273
698,4.5317454758
699,4.24465007542
700,4.40883709444
701,4.43628261386
702,4.69775624732
703,4.25021353873
704,4.24430548665
705,4.05726889554
706,4.54212998883
707,3.76788163418
708,4.16259240497
709,4.24222944894
710,4.20434986713
711,4.19790297452
712,4.23621091211
713,3.76676084153
714,4.24275263581
715,4.22298383674
716,4.24159280505
717,4.24495562852
718,4.19212391266
719,3.90256676178
720,4.11074415
721,4.0489964299
722,4.24463490454
723,4.73617865944
724,5.62637433752
725,4.42555857681
726,4.73495046675
727,4.24310451521
728,4.73499772512
729,4.59827344341
730,4.41524109987
731,3.97999181504
732,4.16542008966
733,4.06040002804
734,4.69573643424
735,4.21489141232
736,4.24379373141
737,4.57047772314
738,4.23730846065
739,4.24493723848
740,4.13458699013
741,4.18752122518
742,4.24127675894
743,4.6475187454
744,4.21005089391
745,3.98006665851
746,3.7525959229
747,4.24043294335
748,3.76643189952
749,4.23300033754
750,4.16477462092
751,4.35705730473
752,4.51949696515
753,4.29244152715
754,4.24449424877
755,4.18466591045
756,4.05988880182
757,4.63408049335
758,4.62723259992
759,4.11081171265
760,4.22203469938
761,4.6769941796
762,4.66878351416
763,4.39960701579
764,4.23602338905
765,4.19983070414
766,3.73030707223
767,4.21963579887
768,4.55575618415
769,4.06962738298
770,4.00081209251
771,4.24458418139
772,4.14391416351
773,4.24479032672
774,4.23853117756
775,4.23945771193
776,4.23135059108
777,4.18759099449
778,4.2449480794
779,4.73943559527
780,4.23996547246
781,4.21735526489
782,4.15864327537
783,3.74939819324
784,4.73168284084
785,4.15037163035
786,4.2449255618
787,4.56435181815
788,4.23346449841
789,4.23955673515
790,4.75559914806
791,4.40821177049
792,4.23534731341
793,4.10800822764
794,4.24432187057
795,3.85886259308
796,3.92079887912
797,4.20239102867
798,4.24402089615
799,4.6761525142
800,4.22838869838
801,4.24079380121
802,4.75086077224
803,4.24480735812
804,4.09037062087
805,4.24110942037
806,4.235850872
807,3.76863382413
808,4.24295596958
809,4.74321255025
810,4.24427810811
811,4.20503032885
812,4.23876566841
813,3.76324885295
814,4.04983235657
815,4.21199131023
816,4.24307347675
817,3.76533978766
818,4.23912651326
819,4.24249872128
820,4.49789631052
821,4.06755267023
822,4.24460072438
823,4.68960851797
824,4.13609237045
825,4.24315278648
826,4.16303173791
827,4.22696739255
828,3.76867689237
829,4.1746187682
830,4.31396857667
831,4.45808047875
832,4.23558884652
833,4.24493882694
834,4.24273327861
835,4.22401182113
836,4.1843219807
837,4.68979551346
838,4.22675662595
839,4.02754103587
840,4.09822100268
841,4.75518518817
842,3.76498180411
843,4.24420637858
844,4.1471194838
845,4.11199101825
846,4.6307019269
847,4.20879401677
848,4.21331759113
849,4.71546371872
850,4.32948102118
851,4.22387878547
852,4.61740350363
853,4.13908126569
854,4.54146471686
855,3.76851736756
856,3.96393458871
857,3.76502040875
858,4.15438777137
859,4.69398584399
860,3.90561740812
861,4.19656719204
862,4.24315597552
863,3.92173955542
864,4.2224472137
865,4.03513893241
866,4.01734348908
867,4.24168972412
868,4.22076015037
869,4.24391247998
870,4.16980627973
871,4.67424034763
872,4.24352735249
873,4.07227664751
874,3.76568187713
875,4.20584794937
876,4.10822829795
877,4.72912453697
878,3.76376604673
879,4.19901113042
880,4.65374499752
881,4.49078437666
882,4.19094508963
883,4.18746272912
884,4.08267779648
885,3.75170103069
886,4.24202223191
887,3.76869830078
888,4.73612655401
889,4.74665413526
890,4.20582566796
891,4.7447237117
892,4.24430314606
893,4.1902978485
894,4.06346258877
895,3.76545714898
896,3.93034570196
897,4.72141025528
898,3.76869651728
899,4.44061791977
900,4.55244706863
901,4.18595364908
902,4.23865446588
903,4.22111247254
904,4.23584705393
905,3.920540395
906,4.20159051026
907,4.09798304959
908,4.41172317921
909,4.54924697249
910,4.75488383103
911,3.901404832
912,4.39974401102
913,4.23620585828
914,4.21349915329
915,4.10732656207
916,4.22338503683
917,4.19744811423
918,4.65387181918
919,4.24305442285
920,4.24015320139
921,4.21685899023
922,4.4737270414
923,4.5807285117
924,4.5186417176
925,4.24491143276
926,4.14419062338
927,4.24052339475
928,4.09042061841
929,4.09123472968
930,4.02049018873
931,3.75275835966
932,4.24446223357
933,3.75940407401
934,4.61828580542
935,3.76354592118
936,3.76199763767
937,4.08578991834
938,3.82616136682
939,4.01794991116
940,4.05181304741
941,4.00762618077
942,4.20452402238
943,4.07257905938
944,4.24381088694
945,4.02743624017
946,4.21992683078
947,4.2204413849
948,4.57753385585
949,4.15333298129
950,4.243323276
951,4.45755411892
952,4.1851005539
953,4.18913677154
954,4.51660009613
955,4.23534027308
956,4.75194615618
957,4.01457925093
958,4.22598758466
959,3.91987757839
960,4.52519721988
961,4.16023577085
962,4.23275206063
963,4.10808752774
964,4.71942635229
965,4.24192594335
966,4.41249400379
967,4.06828044606
968,4.24290289778
969,3.76838832919
970,3.99615919795
971,4.23475700443
972,4.49464598528
973,4.69952452984
974,4.14025586542
975,4.10577669293
976,4.65287424742
977,4.22025101619
978,4.50342212224
979,4.59903237638
980,4.16506291755
981,4.08590452796
982,4.75532556559
983,4.21488175116
984,4.2442341929
985,4.27550943832
986,4.24486213165
987,4.23582505783
988,4.7527160354
989,3.76522385774
990,3.93115141022
991,3.76866741179
992,4.24488921866
993,4.2365124125
994,4.21422153495
995,3.7678819086
996,4.23867356984
997,4.2317528109
998,3.78390262828
999,4.02027361691
